68,14,2023-01-01 00:13:02.000000 +00:00,4.802566482
69,14,2023-01-01 00:13:03.000000 +00:00,4.892652797
70,14,2023-01-01 00:13:04.000000 +00:00,5.186168333
71,15,2023-01-01 00:14:00.000000 +00:00,5.087414188
72,15,2023-01-01 00:14:01.000000 +00:00,4.979662224
73,15,2023-01-01 00:14:02.000000 +00:00,4.804836225
74,15,2023-01-01 00:14:03.000000 +00:00,5.000232827
75,15,2023-01-01 00:14:04.000000 +00:00,4.853683555
76,16,2023-01-01 00:15:00.000000 +00:00,4.969897963
77,16,2023-01-01 00:15:01.000000 +00:00,4.956488034
78,16,2023-01-01 00:15:02.000000 +00:00,5.204066745
79,16,2023-01-01 00:15:03.000000 +00:00,5.076430949
80,16,2023-01-01 00:15:04.000000 +00:00,4.877045855
81,17,2023-01-01 00:16:00.000000 +00:00,4.97724799
82,17,2023-01-01 00:16:01.000000 +00:00,4.911607617
83,17,2023-01-01 00:16:02.000000 +00:00,5.239324627
84,17,2023-01-01 00:16:03.000000 +00:00,5.094748293
85,17,2023-01-01 00:16:04.000000 +00:00,5.114920892
86,18,2023-01-01 00:17:00.000000 +00:00,4.865909011
87,18,2023-01-01 00:17:01.000000 +00:00,5.089857786
88,18,2023-01-01 00:17:02.000000 +00:00,5.196227326
89,18,2023-01-01 00:17:03.000000 +00:00,5.186817772
90,18,2023-01-01 00:17:04.000000 +00:00,4.847035687
91,19,2023-01-01 00:18:00.000000 +00:00,4.961438036
92,19,2023-01-01 00:18:01.000000 +00:00,5.101225713
93,19,2023-01-01 00:18:02.000000 +00:00,5.217390981
94,19,2023-01-01 00:18:03.000000 +00:00,4.805745462
95,19,2023-01-01 00:18:04.000000 +00:00,4.958603582
96,20,2023-01-01 00:19:00.000000 +00:00,5.104256393
97,20,2023-01-01 00:19:01.000000 +00:00,4.995968424
98,20,2023-01-01 00:19:02.000000 +00:00,5.085157147
99,20,2023-01-01 00:19:03.000000 +00:00,4.990916913
100,20,2023-01-01 00:19:04.000000 +00:00,4.95568483
101,21,2023-01-01 00:20:00.000000 +00:00,4.947430246
102,21,2023-01-01 00:20:01.000000 +00:00,5.010369671
103,21,2023-01-01 00:20:02.000000 +00:00,5.042172925
104,21,2023-01-01 00:20:03.000000 +00:00,5.018821097
105,21,2023-01-01 00:20:04.000000 +00:00,5.161735644
106,22,2023-01-01 00:21:00.000000 +00:00,5.060830662
107,22,2023-01-01 00:21:01.000000 +00:00,5.100348184
108,22,2023-01-01 00:21:02.000000 +00:00,5.117354526
109,22,2023-01-01 00:21:03.000000 +00:00,5.052722608
110,22,2023-01-01 00:21:04.000000 +00:00,5.0008424
111,23,2023-01-01 00:22:00.000000 +00:00,4.988302937
112,23,2023-01-01 00:22:01.000000 +00:00,5.104841544
113,23,2023-01-01 00:22:02.000000 +00:00,4.758961829
114,23,2023-01-01 00:22:03.000000 +00:00,4.967332354
115,23,2023-01-01 00:22:04.000000 +00:00,4.99467345
116,24,2023-01-01 00:23:00.000000 +00:00,4.865226536
117,24,2023-01-01 00:23:01.000000 +00:00,4.938623646
118,24,2023-01-01 00:23:02.000000 +00:00,5.071036503
119,24,2023-01-01 00:23:03.000000 +00:00,4.984842155
120,24,2023-01-01 00:23:04.000000 +00:00,5.060823181
121,25,2023-01-01 00:24:00.000000 +00:00,4.907446477
122,25,2023-01-01 00:24:01.000000 +00:00,5.0020768
123,25,2023-01-01 00:24:02.000000 +00:00,4.986070193
124,25,2023-01-01 00:24:03.000000 +00:00,5.017884287
125,25,2023-01-01 00:24:04.000000 +00:00,5.158887421
126,26,2023-01-01 00:25:00.000000 +00:00,5.014544897
127,26,2023-01-01 00:25:01.000000 +00:00,4.849100318
128,26,2023-01-01 00:25:02.000000 +00:00,5.039810537
129,26,2023-01-01 00:25:03.000000 +00:00,4.983580695
130,26,2023-01-01 00:25:04.000000 +00:00,5.048722838
131,27,2023-01-01 00:26:00.000000 +00:00,5.126940042
132,27,2023-01-01 00:26:01.000000 +00:00,4.960934532
133,27,2023-01-01 00:26:02.000000 +00:00,5.183740082
134,27,2023-01-01 00:26:03.000000 +00:00,4.994722743
135,27,2023-01-01 00:26:04.000000 +00:00,5.143963087
136,28,2023-01-01 00:27:00.000000 +00:00,5.067237787
137,28,2023-01-01 00:27:01.000000 +00:00,4.970461143
138,28,2023-01-01 00:27:02.000000 +00:00,4.950823191
139,28,2023-01-01 00:27:03.000000 +00:00,4.818071595
140,28,2023-01-01 00:27:04.000000 +00:00,5.153492511
141,29,2023-01-01 00:28:00.000000 +00:00,4.823888302
142,29,2023-01-01 00:28:01.000000 +00:00,5.14436501
143,29,2023-01-01 00:28:02.000000 +00:00,4.890205366
144,29,2023-01-01 00:28:03.000000 +00:00,5.127902668
145,29,2023-01-01 00:28:04.000000 +00:00,4.947259213
146,30,2023-01-01 00:29:00.000000 +00:00,4.911540824
147,30,2023-01-01 00:29:01.000000 +00:00,4.909045282
148,30,2023-01-01 00:29:02.000000 +00:00,5.028383175
149,30,2023-01-01 00:29:03.000000 +00:00,4.966009482
150,30,2023-01-01 00:29:04.000000 +00:00,5.136291713
151,31,2023-01-01 00:30:00.000000 +00:00,4.949227443
152,31,2023-01-01 00:30:01.000000 +00:00,4.910950475
153,31,2023-01-01 00:30:02.000000 +00:00,5.051185248
154,31,2023-01-01 00:30:03.000000 +00:00,5.00831874
155,31,2023-01-01 00:30:04.000000 +00:00,5.0734055
156,32,2023-01-01 00:31:00.000000 +00:00,5.049964595
157,32,2023-01-01 00:31:01.000000 +00:00,5.057020079
158,32,2023-01-01 00:31:02.000000 +00:00,5.196272177
159,32,2023-01-01 00:31:03.000000 +00:00,5.144445108
160,32,2023-01-01 00:31:04.000000 +00:00,5.245412756
161,33,2023-01-01 00:32:00.000000 +00:00,5.151729719
162,33,2023-01-01 00:32:01.000000 +00:00,4.92409362
163,33,2023-01-01 00:32:02.000000 +00:00,5.162983245
164,33,2023-01-01 00:32:03.000000 +00:00,5.031939734
165,33,2023-01-01 00:32:04.000000 +00:00,5.110551073
166,34,2023-01-01 00:33:00.000000 +00:00,5.005107561
167,34,2023-01-01 00:33:01.000000 +00:00,5.090398951
168,34,2023-01-01 00:33:02.000000 +00:00,5.058825908
169,34,2023-01-01 00:33:03.000000 +00:00,5.051863277
170,34,2023-01-01 00:33:04.000000 +00:00,4.864894247
171,35,2023-01-01 00:34:00.000000 +00:00,4.994530615
172,35,2023-01-01 00:34:01.000000 +00:00,5.115563876
173,35,2023-01-01 00:34:02.000000 +00:00,5.137201557
174,35,2023-01-01 00:34:03.000000 +00:00,5.183529522
175,35,2023-01-01 00:34:04.000000 +00:00,4.90219724
176,36,2023-01-01 00:35:00.000000 +00:00,5.081970808
177,36,2023-01-01 00:35:01.000000 +00:00,5.267786081
178,36,2023-01-01 00:35:02.000000 +00:00,5.077711468
179,36,2023-01-01 00:35:03.000000 +00:00,5.102802171
180,36,2023-01-01 00:35:04.000000 +00:00,5.115385025
181,37,2023-01-01 00:36:00.000000 +00:00,4.998182544
182,37,2023-01-01 00:36:01.000000 +00:00,5.049984832
183,37,2023-01-01 00:36:02.000000 +00:00,5.203542977
184,37,2023-01-01 00:36:03.000000 +00:00,4.994942916
185,37,2023-01-01 00:36:04.000000 +00:00,4.857455239
186,38,2023-01-01 00:37:00.000000 +00:00,4.938480638
187,38,2023-01-01 00:37:01.000000 +00:00,4.930312018
188,38,2023-01-01 00:37:02.000000 +00:00,5.064266694
189,38,2023-01-01 00:37:03.000000 +00:00,5.031555822
190,38,2023-01-01 00:37:04.000000 +00:00,5.068780745
191,39,2023-01-01 00:38:00.000000 +00:00,5.052390903
192,39,2023-01-01 00:38:01.000000 +00:00,4.891162661
193,39,2023-01-01 00:38:02.000000 +00:00,5.157432652
194,39,2023-01-01 00:38:03.000000 +00:00,5.03915251
195,39,2023-01-01 00:38:04.000000 +00:00,4.985923309
196,40,2023-01-01 00:39:00.000000 +00:00,5.111261742
197,40,2023-01-01 00:39:01.000000 +00:00,4.984000335
198,40,2023-01-01 00:39:02.000000 +00:00,5.160003052
199,40,2023-01-01 00:39:03.000000 +00:00,5.151709226
200,40,2023-01-01 00:39:04.000000 +00:00,5.08312359
201,41,2023-01-01 00:40:00.000000 +00:00,4.918103697
202,41,2023-01-01 00:40:01.000000 +00:00,5.056377778
203,41,2023-01-01 00:40:02.000000 +00:00,5.134159248
204,41,2023-01-01 00:40:03.000000 +00:00,5.002496296
205,41,2023-01-01 00:40:04.000000 +00:00,4.891763996
206,42,2023-01-01 00:41:00.000000 +00:00,5.152568353
207,42,2023-01-01 00:41:01.000000 +00:00,5.018736319
208,42,2023-01-01 00:41:02.000000 +00:00,5.180832541
209,42,2023-01-01 00:41:03.000000 +00:00,5.301192255
210,42,2023-01-01 00:41:04.000000 +00:00,4.849439096
211,43,2023-01-01 00:42:00.000000 +00:00,5.066438051
212,43,2023-01-01 00:42:01.000000 +00:00,5.006972211
213,43,2023-01-01 00:42:02.000000 +00:00,4.962779174
214,43,2023-01-01 00:42:03.000000 +00:00,5.053024964
215,43,2023-01-01 00:42:04.000000 +00:00,5.129024061
216,44,2023-01-01 00:43:00.000000 +00:00,5.080645461
217,44,2023-01-01 00:43:01.000000 +00:00,5.034374267
218,44,2023-01-01 00:43:02.000000 +00:00,4.908454628
219,44,2023-01-01 00:43:03.000000 +00:00,5.247482477
220,44,2023-01-01 00:43:04.000000 +00:00,5.18410732
221,45,2023-01-01 00:44:00.000000 +00:00,5.080578042
222,45,2023-01-01 00:44:01.000000 +00:00,4.974943436
223,45,2023-01-01 00:44:02.000000 +00:00,5.036043641
224,45,2023-01-01 00:44:03.000000 +00:00,5.22679524
225,45,2023-01-01 00:44:04.000000 +00:00,5.273028609
226,46,2023-02-01 00:00:00.000000 +00:00,4.911580822
227,46,2023-02-01 00:00:01.000000 +00:00,5.078564098
228,46,2023-02-01 00:00:02.000000 +00:00,5.010080947
229,46,2023-02-01 00:00:03.000000 +00:00,5.016121028
230,46,2023-02-01 00:00:04.000000 +00:00,5.039214752
231,47,2023-02-01 00:01:00.000000 +00:00,5.06914667
232,47,2023-02-01 00:01:01.000000 +00:00,5.214657325
233,47,2023-02-01 00:01:02.000000 +00:00,4.929404565
234,47,2023-02-01 00:01:03.000000 +00:00,5.045985548
235,47,2023-02-01 00:01:04.000000 +00:00,5.104580014
236,48,2023-02-01 00:02:00.000000 +00:00,5.069734126
237,48,2023-02-01 00:02:01.000000 +00:00,5.037220298
238,48,2023-02-01 00:02:02.000000 +00:00,4.934938125
239,48,2023-02-01 00:02:03.000000 +00:00,5.093202009
240,48,2023-02-01 00:02:04.000000 +00:00,5.080206175
241,49,2023-02-01 00:03:00.000000 +00:00,5.243449507
242,49,2023-02-01 00:03:01.000000 +00:00,5.282661421
243,49,2023-02-01 00:03:02.000000 +00:00,5.041532969
244,49,2023-02-01 00:03:03.000000 +00:00,5.228299137
245,49,2023-02-01 00:03:04.000000 +00:00,5.053649829
246,50,2023-02-01 00:04:00.000000 +00:00,5.157965899
247,50,2023-02-01 00:04:01.000000 +00:00,4.984679464
248,50,2023-02-01 00:04:02.000000 +00:00,5.086368541
249,50,2023-02-01 00:04:03.000000 +00:00,4.976212206
250,50,2023-02-01 00:04:04.000000 +00:00,5.087623923
